lot_id,lot_name,total_spots,available_spots,last_updated
1,Allen Fieldhouse Lot,60,54,07:00 AM
1,Allen Fieldhouse Lot,60,49,07:10 AM
1,Allen Fieldhouse Lot,60,43,07:20 AM
1,Allen Fieldhouse Lot,60,40,07:30 AM
1,Allen Fieldhouse Lot,60,35,07:40 AM
1,Allen Fieldhouse Lot,60,30,07:50 AM
1,Allen Fieldhouse Lot,60,25,08:00 AM
1,Allen Fieldhouse Lot,60,20,08:10 AM
1,Allen Fieldhouse Lot,60,18,08:20 AM
1,Allen Fieldhouse Lot,60,12,08:30 AM
1,Allen Fieldhouse Lot,60,10,08:40 AM
1,Allen Fieldhouse Lot,60,8,08:50 AM
1,Allen Fieldhouse Lot,60,6,09:00 AM
1,Allen Fieldhouse Lot,60,10,09:10 AM
1,Allen Fieldhouse Lot,60,14,09:20 AM
1,Allen Fieldhouse Lot,60,18,09:30 AM
1,Allen Fieldhouse Lot,60,20,09:40 AM
1,Allen Fieldhouse Lot,60,25,09:50 AM
1,Allen Fieldhouse Lot,60,28,10:00 AM
1,Allen Fieldhouse Lot,60,32,10:10 AM
2,Mississippi Street Garage,100,82,07:00 AM
2,Mississippi Street Garage,100,78,07:10 AM
2,Mississippi Street Garage,100,70,07:20 AM
2,Mississippi Street Garage,100,65,07:30 AM
2,Mississippi Street Garage,100,60,07:40 AM
2,Mississippi Street Garage,100,55,07:50 AM
2,Mississippi Street Garage,100,50,08:00 AM
2,Mississippi Street Garage,100,45,08:10 AM
2,Mississippi Street Garage,100,40,08:20 AM
2,Mississippi Street Garage,100,35,08:30 AM
2,Mississippi Street Garage,100,30,08:40 AM
2,Mississippi Street Garage,100,25,08:50 AM
2,Mississippi Street Garage,100,20,09:00 AM
2,Mississippi Street Garage,100,18,09:10 AM
2,Mississippi Street Garage,100,22,09:20 AM
2,Mississippi Street Garage,100,28,09:30 AM
2,Mississippi Street Garage,100,32,09:40 AM
2,Mississippi Street Garage,100,36,09:50 AM
2,Mississippi Street Garage,100,42,10:00 AM
2,Mississippi Street Garage,100,50,10:10 AM
3,Central District Lot,80,76,07:00 AM
3,Central District Lot,80,74,07:10 AM
3,Central District Lot,80,70,07:20 AM
3,Central District Lot,80,66,07:30 AM
3,Central District Lot,80,60,07:40 AM
3,Central District Lot,80,55,07:50 AM
3,Central District Lot,80,50,08:00 AM
3,Central District Lot,80,45,08:10 AM
3,Central District Lot,80,42,08:20 AM
3,Central District Lot,80,40,08:30 AM
3,Central District Lot,80,36,08:40 AM
3,Central District Lot,80,32,08:50 AM
3,Central District Lot,80,30,09:00 AM
3,Central District Lot,80,28,09:10 AM
3,Central District Lot,80,25,09:20 AM
3,Central District Lot,80,30,09:30 AM
3,Central District Lot,80,34,09:40 AM
3,Central District Lot,80,38,09:50 AM
3,Central District Lot,80,44,10:00 AM
3,Central District Lot,80,50,10:10 AM
4,Capital Federal Lot,300,280,07:00 AM
4,Capital Federal Lot,300,260,07:10 AM
4,Capital Federal Lot,300,240,07:20 AM
4,Capital Federal Lot,300,220,07:30 AM
4,Capital Federal Lot,300,210,07:40 AM
4,Capital Federal Lot,300,190,07:50 AM
4,Capital Federal Lot,300,175,08:00 AM
4,Capital Federal Lot,300,160,08:10 AM
4,Capital Federal Lot,300,150,08:20 AM
4,Capital Federal Lot,300,140,08:30 AM
4,Capital Federal Lot,300,130,08:40 AM
4,Capital Federal Lot,300,125,08:50 AM
4,Capital Federal Lot,300,120,09:00 AM
4,Capital Federal Lot,300,115,09:10 AM
4,Capital Federal Lot,300,120,09:20 AM
4,Capital Federal Lot,300,130,09:30 AM
4,Capital Federal Lot,300,150,09:40 AM
4,Capital Federal Lot,300,165,09:50 AM
4,Capital Federal Lot,300,180,10:00 AM
4,Capital Federal Lot,300,200,10:10 AM
