lot_id,lot_name,timestamp,total_spots,available_spots
1,Allen Fieldhouse Lot,2025-10-28T07:00:00,60,50
1,Allen Fieldhouse Lot,2025-10-28T08:00:00,60,45
1,Allen Fieldhouse Lot,2025-10-28T09:00:00,60,15
1,Allen Fieldhouse Lot,2025-10-28T10:00:00,60,10
1,Allen Fieldhouse Lot,2025-10-28T11:00:00,60,12
1,Allen Fieldhouse Lot,2025-10-28T12:00:00,60,20
1,Allen Fieldhouse Lot,2025-10-28T13:00:00,60,25
1,Allen Fieldhouse Lot,2025-10-28T14:00:00,60,30
1,Allen Fieldhouse Lot,2025-10-28T15:00:00,60,35
1,Allen Fieldhouse Lot,2025-10-28T16:00:00,60,45
1,Allen Fieldhouse Lot,2025-10-28T17:00:00,60,50
2,Mississippi Street Garage,2025-10-28T07:00:00,100,70
2,Mississippi Street Garage,2025-10-28T08:00:00,100,55
2,Mississippi Street Garage,2025-10-28T09:00:00,100,20
2,Mississippi Street Garage,2025-10-28T10:00:00,100,15
2,Mississippi Street Garage,2025-10-28T11:00:00,100,25
2,Mississippi Street Garage,2025-10-28T12:00:00,100,35
2,Mississippi Street Garage,2025-10-28T13:00:00,100,45
2,Mississippi Street Garage,2025-10-28T14:00:00,100,55
2,Mississippi Street Garage,2025-10-28T15:00:00,100,65
2,Mississippi Street Garage,2025-10-28T16:00:00,100,75
2,Mississippi Street Garage,2025-10-28T17:00:00,100,80
3,Central District Lot,2025-10-28T07:00:00,80,70
3,Central District Lot,2025-10-28T08:00:00,80,60
3,Central District Lot,2025-10-28T09:00:00,80,45
3,Central District Lot,2025-10-28T10:00:00,80,40
3,Central District Lot,2025-10-28T11:00:00,80,42
3,Central District Lot,2025-10-28T12:00:00,80,50
3,Central District Lot,2025-10-28T13:00:00,80,55
3,Central District Lot,2025-10-28T14:00:00,80,60
3,Central District Lot,2025-10-28T15:00:00,80,65
3,Central District Lot,2025-10-28T16:00:00,80,70
3,Central District Lot,2025-10-28T17:00:00,80,72
4,Capital Federal Lot,2025-10-28T07:00:00,300,280
4,Capital Federal Lot,2025-10-28T08:00:00,300,250
4,Capital Federal Lot,2025-10-28T09:00:00,300,180
4,Capital Federal Lot,2025-10-28T10:00:00,300,150
4,Capital Federal Lot,2025-10-28T11:00:00,300,160
4,Capital Federal Lot,2025-10-28T12:00:00,300,180
4,Capital Federal Lot,2025-10-28T13:00:00,300,200
4,Capital Federal Lot,2025-10-28T14:00:00,300,220
4,Capital Federal Lot,2025-10-28T15:00:00,300,240
4,Capital Federal Lot,2025-10-28T16:00:00,300,260
4,Capital Federal Lot,2025-10-28T17:00:00,300,275